expected_speed,predicted_speed,angle,error
26.119999999999997,25.819999999999986,-22.08,62
26.060000000000002,25.807499999999983,-22.08,62
26.139999999999997,26.640000000000004,-22.08,54
26.18,25.867499999999986,-22.08,61
26.139999999999997,26.512500000000006,-22.08,54
26.340000000000003,26.71749999999999,-22.08,52
26.560000000000002,26.857499999999987,-22.08,51
26.580000000000002,26.707500000000017,-22.08,53
26.860000000000003,27.157499999999978,-22.08,47
27.060000000000002,27.48,-22.08,44
27.18,27.404999999999994,-22.08,46
27.32,27.575000000000006,-22.08,44
27.7,28.270000000000003,-1.6560000000000001,34
27.9,28.347499999999986,-22.08,37
28.1,28.5625,-22.08,34
28.439999999999998,28.930000000000007,-1.6560000000000001,29
28.880000000000003,29.547499999999985,-1.104,22
29.1,29.697500000000012,-1.6560000000000001,23
29.48,30.057500000000022,-1.104,18
29.8,30.17750000000002,-1.104,18
30.060000000000002,30.335000000000008,-1.104,16
30.24,30.59250000000002,-0.552,13
30.439999999999998,30.685000000000024,-1.104,13
30.52,30.632500000000004,-1.104,14
30.560000000000002,30.425000000000004,-1.104,16
30.619999999999997,30.700000000000024,-0.552,13
30.619999999999997,30.700000000000024,-1.104,13
30.559999999999995,30.405,-1.104,16
30.54,30.467499999999994,-1.104,15
30.560000000000002,30.494999999999997,-1.104,15
30.579999999999995,30.74249999999999,-0.552,12
30.619999999999997,30.8525,-0.552,11
30.679999999999996,30.745000000000015,-1.104,13
30.76,30.887499999999996,-0.552,11
30.8,30.715000000000014,-1.104,13
30.9,31.164999999999985,0.0,7
30.939999999999998,31.139999999999993,-0.552,9
31.04,31.207500000000017,-0.552,8
31.1,31.200000000000024,-0.552,8
31.2,31.200000000000024,-0.552,8
31.160000000000004,31.112499999999994,-0.552,9
31.2,31.267499999999984,0.0,7
31.18,31.1125,-0.552,9
31.159999999999997,31.1025,-0.552,9
31.2,31.3625,0.0,6
31.26,31.395000000000003,0.0,6
31.259999999999998,31.332499999999982,-0.74,7
31.3,31.30499999999998,-0.74,7
31.360000000000003,31.400000000000006,0.0,6
31.24,30.962499999999977,-1.48,12
31.259999999999998,31.454999999999995,0.0,5
31.26,31.31249999999998,-0.74,7
31.3,31.485000000000003,0.0,5
31.28,31.324999999999978,-0.74,7
31.419999999999998,31.494999999999997,0.0,5
29.860000000000003,26.17500000000001,-29.6,83
28.2,23.612500000000004,-29.6,90
26.5,23.035,-29.6,90
24.84,23.0,-29.6,90
23.14,23.0,-29.6,90
23.0,23.0,-29.6,90
23.0,23.0,-29.6,90
23.0,23.0,-29.6,90
23.0,23.0,-29.6,90
23.34,24.14750000000001,-29.6,73
24.119999999999997,26.099999999999994,-29.6,51
25.22,27.869999999999997,-2.22,35
26.54,29.1625,-1.48,24
28.0,30.017499999999984,-0.74,17
29.2,30.535000000000014,-0.74,13
29.96,30.680000000000025,-1.48,13
30.28,30.14749999999999,-2.22,19
30.320000000000004,29.907499999999988,-2.22,22
30.6,31.37500000000002,0.552,3
30.559999999999995,30.490000000000002,-1.6560000000000001,15
30.439999999999998,30.0625,-1.6560000000000001,19
30.28,29.499999999999982,-22.08,27
30.0,28.732499999999995,-22.08,36
29.419999999999998,28.714999999999982,-2.208,32
29.060000000000002,28.712500000000013,-22.08,33
28.7,28.34249999999998,-22.08,37
28.48,28.23750000000001,-22.08,38
28.580000000000002,28.854999999999997,-2.208,31
28.68,29.15999999999998,-1.6560000000000001,27
28.919999999999998,29.684999999999995,-1.104,21
29.279999999999994,30.004999999999995,-1.104,19
29.759999999999998,30.4275,-0.552,14
30.140000000000004,30.709999999999987,-0.552,12
30.419999999999998,30.722500000000014,-1.104,13
30.639999999999997,30.922500000000003,-0.552,10
30.860000000000003,31.12250000000002,-0.552,8
31.060000000000002,31.46,0.0,4
31.24,31.64750000000002,0.0,3
31.46,31.76249999999998,0.0,-2
31.5,31.25000000000002,1.104,-8
31.48,31.152499999999996,0.552,-9
31.4,31.187500000000018,0.552,-8
31.0,30.167500000000025,22.08,-23
30.8,30.899999999999984,0.0,-12
30.68,30.67999999999999,1.104,-14
30.580000000000002,30.609999999999996,1.104,-14
30.52,30.8625,0.552,-11
30.7,30.6,1.104,-14
30.72,30.8625,0.552,-11
30.619999999999997,30.27,2.208,-19
30.580000000000002,30.472500000000004,1.104,-16
30.439999999999998,30.20500000000002,1.6560000000000001,-18
30.360000000000003,30.202500000000022,1.104,-18
30.139999999999997,29.909999999999986,1.6560000000000001,-22
30.0,29.549999999999994,2.208,-26
29.72,29.15,22.08,-30
29.359999999999996,28.615,22.08,-36
29.040000000000003,28.564999999999998,22.08,-34
28.6,27.885,22.08,-44
28.419999999999998,28.507500000000004,2.208,-35
28.340000000000003,28.595000000000006,22.08,-34
28.380000000000003,28.600000000000005,22.08,-34
28.4,28.667500000000018,22.08,-33
28.639999999999997,28.76249999999999,22.08,-32
28.76,28.997499999999995,2.208,-29
28.860000000000003,29.085,2.208,-29
28.919999999999998,28.874999999999993,22.08,-31
29.060000000000002,29.302500000000002,1.6560000000000001,-26
29.139999999999997,29.167500000000018,2.208,-28
29.1,28.904999999999994,22.08,-31
29.080000000000002,28.967499999999994,2.208,-30
29.1,28.994999999999997,2.208,-30
29.02,29.0,2.208,-30
29.04,29.202499999999986,2.208,-27
29.060000000000002,29.0,22.08,-30
29.02,28.864999999999988,22.08,-32
29.060000000000002,29.225000000000012,2.208,-28
29.139999999999997,29.354999999999997,1.6560000000000001,-26
29.26,29.7275,1.104,-21
29.5,30.077500000000015,1.104,-18
29.779999999999994,30.185000000000024,1.104,-18
29.98,30.200000000000024,1.104,-18
30.18,30.335000000000008,1.104,-16
30.32,30.524999999999995,1.104,-14
30.360000000000003,30.425,1.104,-16
30.4,30.405,1.104,-16
30.54,30.797500000000003,0.552,-11
30.54,30.4,1.6560000000000001,-16
30.560000000000002,30.702500000000015,0.552,-13
30.619999999999997,30.697500000000026,1.104,-13
30.660000000000004,30.632500000000004,1.104,-14
30.6,30.605,1.104,-14
30.7,30.835000000000008,0.552,-11
30.759999999999998,30.9575,0.552,-10
30.779999999999994,30.84499999999998,1.104,-12
30.839999999999996,30.902500000000003,0.552,-11
30.9,30.9,0.552,-11
30.939999999999998,31.054999999999996,0.552,-9
31.000000000000007,31.224999999999984,0.0,-7
31.140000000000004,31.424999999999994,0.0,-5
31.22,31.324999999999978,0.552,-7
31.339999999999996,31.474999999999994,0.0,-5
31.5,31.765000000000004,0.0,-1
31.560000000000002,31.577499999999997,0.552,-4
31.640000000000004,31.8625,0.0,-1
31.76,31.892500000000005,0.0,-1
31.860000000000003,31.9675,0.0,0
31.78,31.57,-0.74,5
31.740000000000002,31.452500000000004,-0.74,6
31.76,31.997500000000002,0.0,0
31.74,31.86499999999998,0.0,2
31.660000000000004,31.604999999999997,0.0,4
31.619999999999997,31.357499999999987,-0.74,7
31.6,31.314999999999976,-0.74,7
31.420000000000005,31.164999999999992,-0.74,9
29.6,25.44000000000002,-29.6,93
27.8,23.052500000000016,-29.6,94
26.160000000000004,22.957500000000014,-29.6,89
24.620000000000005,23.415000000000013,-29.6,84
23.12,23.575000000000017,-29.6,84
23.3,23.600000000000016,-29.6,84
23.5,23.600000000000016,-29.6,84
23.68,23.870000000000005,-29.6,80
24.339999999999996,25.93749999999999,-29.6,51
25.359999999999996,27.97000000000001,-2.22,33
26.880000000000003,30.29750000000002,0.0,8
28.46,31.277500000000003,1.48,-5
29.939999999999998,31.417500000000008,0.74,-6
30.76,31.0725,1.48,-10
31.24,31.107499999999998,0.74,-9
31.28,31.402500000000003,0.0,-6
31.32,31.60250000000002,0.0,-3
31.419999999999998,31.82000000000001,0.0,1
31.52,31.475,-0.74,5
31.459999999999997,31.007499999999983,-1.48,12
31.119999999999997,30.092500000000012,-2.96,23
30.619999999999997,29.417500000000025,-2.96,28
29.6,27.60499999999999,-29.6,52
28.420000000000005,26.110000000000003,-29.6,64
28.080000000000002,29.145000000000003,-0.552,29
28.0,29.25499999999999,-2.208,27
27.920000000000005,28.922499999999978,-22.08,32
28.339999999999996,28.887499999999996,-2.208,31
29.0,28.894999999999992,-2.208,31
29.0,29.115,-2.208,29
28.940000000000005,29.0225,-2.208,30
29.040000000000003,29.222499999999986,-1.6560000000000001,27
29.119999999999997,29.287499999999977,-2.208,27
29.18,29.23250000000001,-2.208,28
29.2,29.205000000000023,-2.208,28
29.24,29.200000000000024,-2.208,28
29.22,29.200000000000024,-2.208,28
29.26,29.402500000000003,-1.6560000000000001,25
29.32,29.485000000000003,-2.208,25
29.380000000000003,29.5,-2.208,25
29.48,29.635000000000012,-1.6560000000000001,23
29.52,29.432499999999997,-2.208,26
29.54,29.607499999999998,-1.6560000000000001,24
29.6,29.76249999999999,-1.6560000000000001,22
29.659999999999997,29.794999999999977,-1.6560000000000001,22
29.640000000000004,29.605,-2.208,24
29.72,29.799999999999976,-1.6560000000000001,22
29.74,29.73250000000001,-1.6560000000000001,23
29.740000000000002,29.797499999999978,-1.6560000000000001,22
29.76,29.865,-1.6560000000000001,21
29.840000000000003,29.9625,-1.6560000000000001,20
29.880000000000003,29.994999999999997,-1.6560000000000001,20
29.98,30.135000000000012,-1.104,18
30.060000000000002,30.19000000000002,-1.104,18
30.160000000000004,30.335000000000008,-1.104,16
30.320000000000004,30.65999999999998,-0.552,12
30.48,30.77999999999998,-0.552,12
30.619999999999997,30.867499999999996,-0.552,11
30.8,31.029999999999994,-0.552,9
30.939999999999998,31.089999999999996,-0.552,9
30.98,31.0325,-0.552,10
31.080000000000002,31.234999999999978,0.0,7
31.2,31.424999999999994,0.0,5
31.339999999999996,31.692499999999985,0.552,-2
31.46,31.717500000000012,0.0,-3
31.619999999999997,31.787499999999984,0.0,-2
31.660000000000004,31.527499999999996,0.552,-5
31.72,31.797499999999978,0.0,-2
31.759999999999998,31.932499999999994,0.0,0
31.82,31.99,0.0,0
31.860000000000003,32.0,0.0,0
31.96,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
31.7,30.9875,2.208,-15
31.32,30.304999999999996,1.6560000000000001,-19
30.98,30.31499999999998,1.104,-17
30.560000000000002,29.99,1.6560000000000001,-21
30.139999999999997,29.915,1.6560000000000001,-21
30.02,29.9,1.6560000000000001,-21
29.940000000000005,29.765000000000015,1.6560000000000001,-23
29.660000000000004,29.170000000000005,22.08,-31
29.640000000000004,29.832499999999982,1.6560000000000001,-22
29.74,30.225,1.104,-16
29.959999999999997,30.775,0.552,-10
30.379999999999995,31.50999999999998,0.0,-2
30.820000000000004,31.16749999999999,-1.104,9
31.1,31.182500000000015,-0.552,8
31.160000000000004,30.812500000000018,-1.104,13
31.020000000000003,30.452499999999986,-1.6560000000000001,17
30.76,30.514999999999997,-1.104,15
30.52,30.055,-2.208,21
30.3,30.169999999999995,-1.104,19
30.140000000000004,29.925,-1.6560000000000001,21
30.02,29.770000000000017,-1.6560000000000001,23
29.839999999999996,29.642500000000005,-1.6560000000000001,24
29.72,29.402499999999986,-2.208,27
29.5,29.112499999999994,-22.08,30
29.339999999999996,29.082500000000003,-2.208,29
29.26,29.307499999999983,-2.208,27
29.3,29.637499999999978,-1.6560000000000001,22
29.5,30.112499999999976,-1.104,17
29.76,30.274999999999977,-1.104,17
30.160000000000004,30.839999999999993,-0.74,9
30.52,31.059999999999995,-0.74,9
30.860000000000003,31.369999999999997,0.0,5
31.140000000000004,31.61500000000002,0.0,3
30.859999999999996,29.615000000000002,29.6,-31
29.8,26.91749999999998,29.6,-62
28.26,24.334999999999987,29.6,-86
26.679999999999996,23.65500000000001,29.6,-84
25.079999999999995,23.657500000000017,29.6,-83
24.04,23.695000000000014,29.6,-83
23.619999999999997,23.700000000000017,29.6,-83
23.68,23.700000000000017,29.6,-83
23.7,23.700000000000017,29.6,-83
23.7,23.700000000000017,29.6,-83
23.860000000000003,24.240000000000002,29.6,-75
24.520000000000003,26.1475,29.6,-50
25.42,27.685000000000013,2.96,-38
26.72,29.49000000000002,0.74,-18
28.24,30.84249999999999,0.0,-7
29.7,31.582499999999975,0.0,-2
30.619999999999997,31.639999999999993,0.0,-4
31.380000000000003,31.909999999999997,0.0,0
31.580000000000002,31.275000000000016,-0.74,8
31.5,31.022500000000008,-1.48,11
31.360000000000003,31.095,-0.74,9
31.3,31.259999999999984,0.0,7
31.2,31.429999999999996,0.0,5
31.360000000000003,31.827499999999997,0.0,0
31.419999999999998,31.227500000000013,0.74,-8
31.4,31.070000000000004,0.552,-10
31.32,30.942500000000003,0.552,-11
31.120000000000005,30.635,1.104,-15
30.8,30.452500000000004,1.104,-16
30.54,30.067500000000003,1.6560000000000001,-21
30.32,29.925,1.6560000000000001,-21
30.04,29.629999999999995,2.208,-25
29.840000000000003,29.52,2.208,-25
29.619999999999997,29.364999999999988,2.208,-27
29.46,29.175,2.208,-29
29.32,29.207500000000017,2.208,-28
29.220000000000006,29.04500000000001,22.08,-30
29.080000000000002,28.872499999999985,22.08,-32
29.040000000000003,29.112500000000004,2.208,-29
29.04,29.105000000000008,2.208,-29
29.1,29.370000000000005,1.6560000000000001,-25
29.220000000000006,29.547499999999996,1.6560000000000001,-24
29.48,29.932499999999997,1.104,-19
29.74,30.277500000000003,1.104,-16
30.059999999999995,30.587500000000016,0.552,-13
30.32,30.752499999999987,0.552,-12
30.639999999999997,31.065000000000015,0.0,-8
30.860000000000003,31.180000000000025,0.552,-8
31.139999999999997,31.604999999999983,0.0,-2
31.26,31.267499999999984,0.552,-7
31.4,31.459999999999997,0.0,-5
31.48,31.569999999999993,-0.552,4
31.580000000000002,31.707500000000017,0.0,3
31.5,31.427500000000002,-0.74,6
31.580000000000002,31.687500000000018,0.0,3
31.5,31.224999999999994,-1.48,9
31.4,31.122499999999995,-0.74,9
29.660000000000004,25.632500000000004,-29.6,90
27.959999999999997,23.337499999999988,-29.6,91
26.179999999999996,22.837499999999984,-29.6,92
24.559999999999995,22.9975,-29.6,90
22.939999999999998,23.0,-29.6,90
23.359999999999996,24.41750000000001,-29.6,69
24.32,26.750000000000018,-2.96,43
25.6,28.58250000000002,-1.48,28
27.04,29.800000000000022,-0.74,18
28.540000000000003,30.352500000000003,-1.48,15
29.619999999999997,30.485000000000003,-1.48,15
30.1,30.140000000000004,-2.22,19
30.2,29.83500000000002,-2.96,23
29.919999999999998,29.11249999999999,-29.6,32
29.380000000000003,28.16999999999998,-29.6,42
28.660000000000004,27.24249999999999,-29.6,51
28.0,26.87749999999998,-29.6,52
27.54,27.507499999999993,-29.6,46
27.560000000000002,28.49249999999999,-2.22,31
28.079999999999995,29.8375,-0.74,16
29.080000000000002,31.337500000000006,0.74,1
30.040000000000003,31.622499999999995,0.74,-4
30.880000000000003,31.615,0.0,-4
31.26,30.819999999999986,1.104,-12
31.360000000000003,30.9075,0.552,-11
31.18,30.9625,0.552,-10
31.0,30.735000000000014,1.104,-13
30.740000000000002,30.43499999999999,1.6560000000000001,-17
30.8,31.064999999999998,0.0,-9
30.939999999999998,31.432499999999994,0.0,-4
31.1,31.70999999999998,-0.552,2
31.320000000000004,31.789999999999974,0.0,2
31.6,31.732500000000016,0.0,3
31.68,31.544999999999998,0.0,5
31.619999999999997,31.374999999999982,-0.552,7
31.46,31.107499999999995,-1.104,10
31.28,30.9475,-0.552,11
31.119999999999997,30.905,-0.552,11
31.0,30.9,-0.552,11
30.919999999999998,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.78,30.494999999999983,-1.6560000000000001,17
30.78,30.9,-0.552,11
30.78,30.9,-0.552,11
30.779999999999994,30.9,-0.552,11
30.78,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.9,30.9,-0.552,11
30.96,31.10250000000002,0.0,8
30.96,30.9,-1.104,11
30.96,30.9,-0.552,11
30.959999999999997,30.9,-0.552,11
30.959999999999997,30.9,-0.552,11
30.919999999999998,30.967499999999994,-0.552,10
30.940000000000005,30.994999999999997,-0.552,10
30.96,31.0,-0.552,10
30.98,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.0,31.0,-0.552,10
31.02,31.067499999999995,-0.552,9
31.04,31.09499999999999,-0.552,9
31.060000000000002,31.099999999999994,-0.552,9
31.080000000000002,31.099999999999994,-0.552,9
31.1,31.099999999999994,-0.552,9
31.1,31.099999999999994,-0.552,9
31.1,31.099999999999994,-0.552,9
31.1,31.099999999999994,-0.552,9
31.1,31.099999999999994,-0.552,9
31.0,30.7625,-1.104,14
31.0,31.099999999999994,0.0,9
31.18,31.7075,0.552,0
31.119999999999997,30.747499999999985,-1.6560000000000001,12
31.119999999999997,31.087499999999995,-0.552,9
31.22,31.099999999999994,-0.552,9
31.220000000000006,31.099999999999994,-0.552,9
31.040000000000003,31.099999999999994,-0.552,9
31.1,31.099999999999994,-0.552,9
31.1,31.099999999999994,-0.552,9
31.1,31.099999999999994,-0.552,9
31.1,31.099999999999994,-0.552,9
31.1,31.099999999999994,-0.552,9
31.1,31.099999999999994,-0.552,9
31.119999999999997,31.167500000000018,-0.552,8
31.139999999999997,31.19500000000002,-0.552,8
31.159999999999997,31.200000000000024,-0.552,8
31.18,31.200000000000024,-0.552,8
31.2,31.200000000000024,-0.552,8
31.2,31.200000000000024,-0.552,8
31.2,31.200000000000024,-0.552,8
31.139999999999997,30.99750000000001,-1.104,11
31.139999999999997,31.200000000000024,0.0,8
31.139999999999997,31.200000000000024,-0.552,8
31.139999999999997,31.200000000000024,-0.552,8
31.139999999999997,31.200000000000024,-0.552,8
31.2,31.200000000000024,-0.552,8
31.22,31.267499999999984,0.0,7
31.22,31.200000000000024,-0.552,8
31.22,31.200000000000024,-0.552,8
31.22,31.200000000000024,-0.552,8
31.22,31.200000000000024,-0.552,8
31.2,31.200000000000024,-0.552,8
31.28,31.47,0.0,4
31.28,31.200000000000024,-0.552,8
31.28,31.200000000000024,-0.552,8
31.279999999999994,31.200000000000024,-0.552,8
31.3,31.267499999999984,0.0,7
31.24,31.294999999999977,-0.552,7
31.26,31.299999999999976,-0.552,7
31.28,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.26,31.164999999999992,-0.552,9
31.26,31.299999999999976,0.0,7
31.26,31.299999999999976,-0.552,7
31.26,31.299999999999976,-0.552,7
31.26,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.3,31.299999999999976,-0.552,7
31.32,31.3675,0.0,6
31.339999999999996,31.395000000000003,0.0,6
31.359999999999996,31.400000000000006,0.0,6
31.380000000000003,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.4,31.400000000000006,0.0,6
31.419999999999998,31.4675,0.0,5
31.440000000000005,31.494999999999997,0.0,5
31.46,31.5,0.0,5
31.48,31.5,0.0,5
31.5,31.5,0.0,5
31.5,31.5,0.0,5
31.5,31.5,0.0,5
31.5,31.5,0.0,5
31.5,31.5,0.0,5
31.5,31.5,0.0,5
31.5,31.5,0.0,5
31.5,31.5,0.0,5
31.52,31.567499999999995,0.0,4
31.54,31.59499999999999,0.0,4
31.560000000000002,31.599999999999994,0.0,4
31.580000000000002,31.599999999999994,0.0,4
31.6,31.599999999999994,0.0,4
31.6,31.599999999999994,0.0,4
31.6,31.599999999999994,0.0,4
31.6,31.599999999999994,0.0,4
31.6,31.599999999999994,0.0,4
31.6,31.599999999999994,0.0,4
31.6,31.599999999999994,0.0,4
31.6,31.599999999999994,0.0,4
31.6,31.599999999999994,0.0,4
31.619999999999997,31.667500000000018,0.0,3
31.639999999999997,31.69500000000002,0.0,3
31.659999999999997,31.700000000000024,0.0,3
31.68,31.700000000000024,0.0,3
31.580000000000002,31.294999999999998,-1.104,9
31.580000000000002,31.700000000000024,0.0,3
31.580000000000002,31.700000000000024,0.0,3
31.579999999999995,31.700000000000024,0.0,3
31.580000000000002,31.700000000000024,0.0,3
31.7,31.700000000000024,0.0,3
31.7,31.700000000000024,0.0,3
31.7,31.700000000000024,0.0,3
31.7,31.700000000000024,0.0,3
31.72,31.767499999999984,0.0,2
31.74,31.794999999999977,0.0,2
31.76,31.799999999999976,0.0,2
31.78,31.799999999999976,0.0,2
31.8,31.799999999999976,0.0,2
31.8,31.799999999999976,0.0,2
31.8,31.799999999999976,0.0,2
31.8,31.799999999999976,0.0,2
31.8,31.799999999999976,0.0,2
31.72,31.53,-0.552,6
31.74,31.8675,0.0,1
31.759999999999998,31.895000000000003,0.0,1
31.78,31.900000000000006,0.0,1
31.8,31.900000000000006,0.0,1
31.9,31.900000000000006,0.0,1
31.919999999999998,31.9675,0.0,0
31.940000000000005,31.994999999999997,0.0,0
31.96,32.0,0.0,0
31.98,32.0,0.0,0
32.0,32.0,0.0,0
31.98,31.932500000000005,0.0,-1
31.96,31.90500000000001,0.0,-1
31.939999999999998,31.900000000000006,0.0,-1
31.919999999999998,31.900000000000006,0.0,-1
31.9,31.900000000000006,0.0,-1
31.880000000000003,31.832499999999982,0.0,-2
31.860000000000003,31.80499999999998,0.0,-2
31.840000000000003,31.799999999999976,0.0,-2
31.8,31.732500000000016,0.0,-3
31.76,31.705000000000023,0.0,-3
31.72,31.6325,0.0,-4
31.68,31.604999999999997,0.0,-4
31.640000000000004,31.599999999999994,0.0,-4
31.6,31.5325,0.0,-5
31.559999999999995,31.505000000000003,0.0,-5
31.52,31.432500000000005,0.552,-6
31.48,31.40500000000001,0.0,-6
31.439999999999998,31.400000000000006,0.0,-6
31.419999999999998,31.400000000000006,0.0,-6
31.380000000000003,31.332499999999982,0.552,-7
31.360000000000003,31.30499999999998,0.552,-7
31.340000000000003,31.299999999999976,0.552,-7
31.32,31.299999999999976,0.552,-7
31.3,31.299999999999976,0.552,-7
31.3,31.299999999999976,0.552,-7
31.28,31.232500000000016,0.552,-8
31.26,31.205000000000023,0.552,-8
31.24,31.200000000000024,0.552,-8
31.22,31.200000000000024,0.552,-8
31.2,31.200000000000024,0.552,-8
31.2,31.200000000000024,0.552,-8
31.2,31.200000000000024,0.552,-8
31.2,31.200000000000024,0.552,-8
31.2,31.200000000000024,0.552,-8
31.2,31.200000000000024,0.552,-8
31.2,31.200000000000024,0.552,-8
31.18,31.1325,0.552,-9
31.160000000000004,31.104999999999997,0.552,-9
31.140000000000004,31.099999999999994,0.552,-9
31.119999999999997,31.099999999999994,0.552,-9
31.1,31.099999999999994,0.552,-9
31.1,31.099999999999994,0.552,-9
31.1,31.099999999999994,0.552,-9
31.1,31.099999999999994,0.552,-9
31.1,31.099999999999994,0.552,-9
31.080000000000002,31.0325,0.552,-10
31.059999999999995,31.005000000000003,0.552,-10
31.04,31.0,0.552,-10
31.02,31.0,0.552,-10
31.0,31.0,0.552,-10
31.0,31.0,0.552,-10
31.0,31.0,0.552,-10
31.0,31.0,0.552,-10
31.0,31.0,0.552,-10
31.0,31.0,0.552,-10
30.98,30.932500000000005,0.552,-11
30.96,30.905,0.552,-11
30.939999999999998,30.9,0.552,-11
30.82,30.5625,1.6560000000000001,-16
30.8,30.9,0.552,-11
30.8,30.9,0.552,-11
30.8,30.9,0.552,-11
30.8,30.9,0.552,-11
30.9,30.9,0.552,-11
30.9,30.9,0.552,-11
30.880000000000003,30.832499999999982,1.104,-12
30.860000000000003,30.80499999999998,0.552,-12
30.840000000000003,30.799999999999976,0.552,-12
30.82,30.799999999999976,0.552,-12
30.8,30.799999999999976,0.552,-12
30.8,30.799999999999976,0.552,-12
30.8,30.799999999999976,0.552,-12
30.7,30.462499999999977,1.6560000000000001,-17
30.7,30.799999999999976,0.552,-12
30.7,30.799999999999976,0.552,-12
30.7,30.799999999999976,0.552,-12
30.68,30.73250000000001,1.104,-13
30.860000000000003,31.070000000000014,0.0,-8
30.839999999999996,30.712500000000013,1.104,-13
30.82,30.702500000000022,1.104,-13
30.8,30.700000000000024,1.104,-13
30.8,30.700000000000024,1.104,-13
30.7,30.700000000000024,1.104,-13
30.7,30.700000000000024,1.104,-13
30.7,30.700000000000024,1.104,-13
30.7,30.700000000000024,1.104,-13
30.7,30.700000000000024,1.104,-13
30.74,30.835000000000008,0.552,-11
30.72,30.632500000000004,1.104,-14
30.7,30.605,1.104,-14
30.68,30.6,1.104,-14
30.660000000000004,30.6,1.104,-14
30.6,30.6,1.104,-14
30.6,30.6,1.104,-14
30.6,30.6,1.104,-14
30.6,30.6,1.104,-14
30.6,30.6,1.104,-14
30.580000000000002,30.532500000000006,1.104,-15
30.559999999999995,30.505000000000003,1.104,-15
30.54,30.5,1.104,-15
30.52,30.5,1.104,-15
30.5,30.5,1.104,-15
30.48,30.432500000000005,1.104,-16
30.46,30.405,1.104,-16
30.439999999999998,30.4,1.104,-16
30.419999999999998,30.4,1.104,-16
30.380000000000003,30.332499999999982,1.104,-17
30.360000000000003,30.30499999999998,1.104,-17
30.340000000000003,30.299999999999976,1.104,-17
30.32,30.299999999999976,1.104,-17
30.3,30.299999999999976,1.104,-17
30.28,30.23250000000001,1.6560000000000001,-18
30.26,30.205000000000023,1.104,-18
30.24,30.200000000000024,1.104,-18
30.22,30.200000000000024,1.104,-18
30.2,30.200000000000024,1.104,-18
